appointment_id,service_id,service_name,practice_name,contact_name,email,phone,date,time,status,booking_channel,reference_code
apt_007171,svc_billing_denials,Medical Billing and Denial Management,Clinic 07171,Manager 07171,clinic07171@example.com,+1-555-300-8171,2026-10-02,11:45,cancelled,web_form,COB-20261002-007171
apt_007172,svc_auditing,Medical Auditing,Clinic 07172,Manager 07172,clinic07172@example.com,+1-555-300-8172,2026-10-02,13:00,confirmed,phone_assist,COB-20261002-007172
apt_007173,svc_customer_care,Customer Care,Clinic 07173,Manager 07173,clinic07173@example.com,+1-555-300-8173,2026-10-02,14:15,pending,chatbot,COB-20261002-007173
apt_007174,svc_digital_marketing,Digital Marketing and Website Services,Clinic 07174,Manager 07174,clinic07174@example.com,+1-555-300-8174,2026-10-02,15:30,rescheduled,web_form,COB-20261002-007174
apt_007175,svc_financial_management,Financial Management,Clinic 07175,Manager 07175,clinic07175@example.com,+1-555-300-8175,2026-10-02,16:45,cancelled,phone_assist,COB-20261002-007175
apt_007176,svc_communication,Communication Services,Clinic 07176,Manager 07176,clinic07176@example.com,+1-555-300-8176,2026-10-02,09:00,confirmed,chatbot,COB-20261002-007176
apt_007177,svc_credentialing,Credentialing and Provider Maintenance,Clinic 07177,Manager 07177,clinic07177@example.com,+1-555-300-8177,2026-10-02,10:15,pending,web_form,COB-20261002-007177
apt_007178,svc_auth_benefits,Authorizations and Benefits Verification,Clinic 07178,Manager 07178,clinic07178@example.com,+1-555-300-8178,2026-10-02,11:30,rescheduled,phone_assist,COB-20261002-007178
apt_007179,svc_billing_denials,Medical Billing and Denial Management,Clinic 07179,Manager 07179,clinic07179@example.com,+1-555-300-8179,2026-10-02,13:45,cancelled,chatbot,COB-20261002-007179
apt_007180,svc_auditing,Medical Auditing,Clinic 07180,Manager 07180,clinic07180@example.com,+1-555-300-8180,2026-10-02,14:00,confirmed,web_form,COB-20261002-007180
apt_007181,svc_customer_care,Customer Care,Clinic 07181,Manager 07181,clinic07181@example.com,+1-555-300-8181,2026-10-02,15:15,pending,phone_assist,COB-20261002-007181
apt_007182,svc_digital_marketing,Digital Marketing and Website Services,Clinic 07182,Manager 07182,clinic07182@example.com,+1-555-300-8182,2026-10-02,16:30,rescheduled,chatbot,COB-20261002-007182
apt_007183,svc_financial_management,Financial Management,Clinic 07183,Manager 07183,clinic07183@example.com,+1-555-300-8183,2026-10-02,09:45,cancelled,web_form,COB-20261002-007183
apt_007184,svc_communication,Communication Services,Clinic 07184,Manager 07184,clinic07184@example.com,+1-555-300-8184,2026-10-02,10:00,confirmed,phone_assist,COB-20261002-007184
apt_007185,svc_credentialing,Credentialing and Provider Maintenance,Clinic 07185,Manager 07185,clinic07185@example.com,+1-555-300-8185,2026-10-02,11:15,pending,chatbot,COB-20261002-007185
apt_007186,svc_auth_benefits,Authorizations and Benefits Verification,Clinic 07186,Manager 07186,clinic07186@example.com,+1-555-300-8186,2026-10-02,13:30,rescheduled,web_form,COB-20261002-007186
apt_007187,svc_billing_denials,Medical Billing and Denial Management,Clinic 07187,Manager 07187,clinic07187@example.com,+1-555-300-8187,2026-10-02,14:45,cancelled,phone_assist,COB-20261002-007187
apt_007188,svc_auditing,Medical Auditing,Clinic 07188,Manager 07188,clinic07188@example.com,+1-555-300-8188,2026-10-02,15:00,confirmed,chatbot,COB-20261002-007188
apt_007189,svc_customer_care,Customer Care,Clinic 07189,Manager 07189,clinic07189@example.com,+1-555-300-8189,2026-10-02,16:15,pending,web_form,COB-20261002-007189
apt_007190,svc_digital_marketing,Digital Marketing and Website Services,Clinic 07190,Manager 07190,clinic07190@example.com,+1-555-300-8190,2026-10-02,09:30,rescheduled,phone_assist,COB-20261002-007190
apt_007191,svc_financial_management,Financial Management,Clinic 07191,Manager 07191,clinic07191@example.com,+1-555-300-8191,2026-10-02,10:45,cancelled,chatbot,COB-20261002-007191
apt_007192,svc_communication,Communication Services,Clinic 07192,Manager 07192,clinic07192@example.com,+1-555-300-8192,2026-10-02,11:00,confirmed,web_form,COB-20261002-007192
apt_007193,svc_credentialing,Credentialing and Provider Maintenance,Clinic 07193,Manager 07193,clinic07193@example.com,+1-555-300-8193,2026-10-02,13:15,pending,phone_assist,COB-20261002-007193
apt_007194,svc_auth_benefits,Authorizations and Benefits Verification,Clinic 07194,Manager 07194,clinic07194@example.com,+1-555-300-8194,2026-10-02,14:30,rescheduled,chatbot,COB-20261002-007194
apt_007195,svc_billing_denials,Medical Billing and Denial Management,Clinic 07195,Manager 07195,clinic07195@example.com,+1-555-300-8195,2026-10-02,15:45,cancelled,web_form,COB-20261002-007195
apt_007196,svc_auditing,Medical Auditing,Clinic 07196,Manager 07196,clinic07196@example.com,+1-555-300-8196,2026-10-02,16:00,confirmed,phone_assist,COB-20261002-007196
apt_007197,svc_customer_care,Customer Care,Clinic 07197,Manager 07197,clinic07197@example.com,+1-555-300-8197,2026-10-02,09:15,pending,chatbot,COB-20261002-007197
apt_007198,svc_digital_marketing,Digital Marketing and Website Services,Clinic 07198,Manager 07198,clinic07198@example.com,+1-555-300-8198,2026-10-02,10:30,rescheduled,web_form,COB-20261002-007198
apt_007199,svc_financial_management,Financial Management,Clinic 07199,Manager 07199,clinic07199@example.com,+1-555-300-8199,2026-10-02,11:45,cancelled,phone_assist,COB-20261002-007199
apt_007200,svc_communication,Communication Services,Clinic 07200,Manager 07200,clinic07200@example.com,+1-555-300-8200,2026-10-02,13:00,confirmed,chatbot,COB-20261002-007200
apt_007201,svc_credentialing,Credentialing and Provider Maintenance,Clinic 07201,Manager 07201,clinic07201@example.com,+1-555-300-8201,2026-10-03,14:15,pending,web_form,COB-20261003-007201
apt_007202,svc_auth_benefits,Authorizations and Benefits Verification,Clinic 07202,Manager 07202,clinic07202@example.com,+1-555-300-8202,2026-10-03,15:30,rescheduled,phone_assist,COB-20261003-007202
apt_007203,svc_billing_denials,Medical Billing and Denial Management,Clinic 07203,Manager 07203,clinic07203@example.com,+1-555-300-8203,2026-10-03,16:45,cancelled,chatbot,COB-20261003-007203
apt_007204,svc_auditing,Medical Auditing,Clinic 07204,Manager 07204,clinic07204@example.com,+1-555-300-8204,2026-10-03,09:00,confirmed,web_form,COB-20261003-007204
apt_007205,svc_customer_care,Customer Care,Clinic 07205,Manager 07205,clinic07205@example.com,+1-555-300-8205,2026-10-03,10:15,pending,phone_assist,COB-20261003-007205
apt_007206,svc_digital_marketing,Digital Marketing and Website Services,Clinic 07206,Manager 07206,clinic07206@example.com,+1-555-300-8206,2026-10-03,11:30,rescheduled,chatbot,COB-20261003-007206
apt_007207,svc_financial_management,Financial Management,Clinic 07207,Manager 07207,clinic07207@example.com,+1-555-300-8207,2026-10-03,13:45,cancelled,web_form,COB-20261003-007207
apt_007208,svc_communication,Communication Services,Clinic 07208,Manager 07208,clinic07208@example.com,+1-555-300-8208,2026-10-03,14:00,confirmed,phone_assist,COB-20261003-007208
apt_007209,svc_credentialing,Credentialing and Provider Maintenance,Clinic 07209,Manager 07209,clinic07209@example.com,+1-555-300-8209,2026-10-03,15:15,pending,chatbot,COB-20261003-007209
apt_007210,svc_auth_benefits,Authorizations and Benefits Verification,Clinic 07210,Manager 07210,clinic07210@example.com,+1-555-300-8210,2026-10-03,16:30,rescheduled,web_form,COB-20261003-007210
apt_007211,svc_billing_denials,Medical Billing and Denial Management,Clinic 07211,Manager 07211,clinic07211@example.com,+1-555-300-8211,2026-10-03,09:45,cancelled,phone_assist,COB-20261003-007211
apt_007212,svc_auditing,Medical Auditing,Clinic 07212,Manager 07212,clinic07212@example.com,+1-555-300-8212,2026-10-03,10:00,confirmed,chatbot,COB-20261003-007212
apt_007213,svc_customer_care,Customer Care,Clinic 07213,Manager 07213,clinic07213@example.com,+1-555-300-8213,2026-10-03,11:15,pending,web_form,COB-20261003-007213
apt_007214,svc_digital_marketing,Digital Marketing and Website Services,Clinic 07214,Manager 07214,clinic07214@example.com,+1-555-300-8214,2026-10-03,13:30,rescheduled,phone_assist,COB-20261003-007214
apt_007215,svc_financial_management,Financial Management,Clinic 07215,Manager 07215,clinic07215@example.com,+1-555-300-8215,2026-10-03,14:45,cancelled,chatbot,COB-20261003-007215
apt_007216,svc_communication,Communication Services,Clinic 07216,Manager 07216,clinic07216@example.com,+1-555-300-8216,2026-10-03,15:00,confirmed,web_form,COB-20261003-007216
apt_007217,svc_credentialing,Credentialing and Provider Maintenance,Clinic 07217,Manager 07217,clinic07217@example.com,+1-555-300-8217,2026-10-03,16:15,pending,phone_assist,COB-20261003-007217
apt_007218,svc_auth_benefits,Authorizations and Benefits Verification,Clinic 07218,Manager 07218,clinic07218@example.com,+1-555-300-8218,2026-10-03,09:30,rescheduled,chatbot,COB-20261003-007218
apt_007219,svc_billing_denials,Medical Billing and Denial Management,Clinic 07219,Manager 07219,clinic07219@example.com,+1-555-300-8219,2026-10-03,10:45,cancelled,web_form,COB-20261003-007219
apt_007220,svc_auditing,Medical Auditing,Clinic 07220,Manager 07220,clinic07220@example.com,+1-555-300-8220,2026-10-03,11:00,confirmed,phone_assist,COB-20261003-007220
apt_007221,svc_customer_care,Customer Care,Clinic 07221,Manager 07221,clinic07221@example.com,+1-555-300-8221,2026-10-03,13:15,pending,chatbot,COB-20261003-007221
apt_007222,svc_digital_marketing,Digital Marketing and Website Services,Clinic 07222,Manager 07222,clinic07222@example.com,+1-555-300-8222,2026-10-03,14:30,rescheduled,web_form,COB-20261003-007222
apt_007223,svc_financial_management,Financial Management,Clinic 07223,Manager 07223,clinic07223@example.com,+1-555-300-8223,2026-10-03,15:45,cancelled,phone_assist,COB-20261003-007223
apt_007224,svc_communication,Communication Services,Clinic 07224,Manager 07224,clinic07224@example.com,+1-555-300-8224,2026-10-03,16:00,confirmed,chatbot,COB-20261003-007224
apt_007225,svc_credentialing,Credentialing and Provider Maintenance,Clinic 07225,Manager 07225,clinic07225@example.com,+1-555-300-8225,2026-10-03,09:15,pending,web_form,COB-20261003-007225
apt_007226,svc_auth_benefits,Authorizations and Benefits Verification,Clinic 07226,Manager 07226,clinic07226@example.com,+1-555-300-8226,2026-10-03,10:30,rescheduled,phone_assist,COB-20261003-007226
apt_007227,svc_billing_denials,Medical Billing and Denial Management,Clinic 07227,Manager 07227,clinic07227@example.com,+1-555-300-8227,2026-10-03,11:45,cancelled,chatbot,COB-20261003-007227
apt_007228,svc_auditing,Medical Auditing,Clinic 07228,Manager 07228,clinic07228@example.com,+1-555-300-8228,2026-10-03,13:00,confirmed,web_form,COB-20261003-007228
apt_007229,svc_customer_care,Customer Care,Clinic 07229,Manager 07229,clinic07229@example.com,+1-555-300-8229,2026-10-03,14:15,pending,phone_assist,COB-20261003-007229
apt_007230,svc_digital_marketing,Digital Marketing and Website Services,Clinic 07230,Manager 07230,clinic07230@example.com,+1-555-300-8230,2026-10-03,15:30,rescheduled,chatbot,COB-20261003-007230
apt_007231,svc_financial_management,Financial Management,Clinic 07231,Manager 07231,clinic07231@example.com,+1-555-300-8231,2026-10-03,16:45,cancelled,web_form,COB-20261003-007231
apt_007232,svc_communication,Communication Services,Clinic 07232,Manager 07232,clinic07232@example.com,+1-555-300-8232,2026-10-03,09:00,confirmed,phone_assist,COB-20261003-007232
apt_007233,svc_credentialing,Credentialing and Provider Maintenance,Clinic 07233,Manager 07233,clinic07233@example.com,+1-555-300-8233,2026-10-03,10:15,pending,chatbot,COB-20261003-007233
apt_007234,svc_auth_benefits,Authorizations and Benefits Verification,Clinic 07234,Manager 07234,clinic07234@example.com,+1-555-300-8234,2026-10-03,11:30,rescheduled,web_form,COB-20261003-007234
apt_007235,svc_billing_denials,Medical Billing and Denial Management,Clinic 07235,Manager 07235,clinic07235@example.com,+1-555-300-8235,2026-10-03,13:45,cancelled,phone_assist,COB-20261003-007235
apt_007236,svc_auditing,Medical Auditing,Clinic 07236,Manager 07236,clinic07236@example.com,+1-555-300-8236,2026-10-03,14:00,confirmed,chatbot,COB-20261003-007236
apt_007237,svc_customer_care,Customer Care,Clinic 07237,Manager 07237,clinic07237@example.com,+1-555-300-8237,2026-10-03,15:15,pending,web_form,COB-20261003-007237
apt_007238,svc_digital_marketing,Digital Marketing and Website Services,Clinic 07238,Manager 07238,clinic07238@example.com,+1-555-300-8238,2026-10-03,16:30,rescheduled,phone_assist,COB-20261003-007238
apt_007239,svc_financial_management,Financial Management,Clinic 07239,Manager 07239,clinic07239@example.com,+1-555-300-8239,2026-10-03,09:45,cancelled,chatbot,COB-20261003-007239
apt_007240,svc_communication,Communication Services,Clinic 07240,Manager 07240,clinic07240@example.com,+1-555-300-8240,2026-10-03,10:00,confirmed,web_form,COB-20261003-007240
apt_007241,svc_credentialing,Credentialing and Provider Maintenance,Clinic 07241,Manager 07241,clinic07241@example.com,+1-555-300-8241,2026-10-04,11:15,pending,phone_assist,COB-20261004-007241
apt_007242,svc_auth_benefits,Authorizations and Benefits Verification,Clinic 07242,Manager 07242,clinic07242@example.com,+1-555-300-8242,2026-10-04,13:30,rescheduled,chatbot,COB-20261004-007242
apt_007243,svc_billing_denials,Medical Billing and Denial Management,Clinic 07243,Manager 07243,clinic07243@example.com,+1-555-300-8243,2026-10-04,14:45,cancelled,web_form,COB-20261004-007243
apt_007244,svc_auditing,Medical Auditing,Clinic 07244,Manager 07244,clinic07244@example.com,+1-555-300-8244,2026-10-04,15:00,confirmed,phone_assist,COB-20261004-007244
apt_007245,svc_customer_care,Customer Care,Clinic 07245,Manager 07245,clinic07245@example.com,+1-555-300-8245,2026-10-04,16:15,pending,chatbot,COB-20261004-007245
apt_007246,svc_digital_marketing,Digital Marketing and Website Services,Clinic 07246,Manager 07246,clinic07246@example.com,+1-555-300-8246,2026-10-04,09:30,rescheduled,web_form,COB-20261004-007246
apt_007247,svc_financial_management,Financial Management,Clinic 07247,Manager 07247,clinic07247@example.com,+1-555-300-8247,2026-10-04,10:45,cancelled,phone_assist,COB-20261004-007247
apt_007248,svc_communication,Communication Services,Clinic 07248,Manager 07248,clinic07248@example.com,+1-555-300-8248,2026-10-04,11:00,confirmed,chatbot,COB-20261004-007248
apt_007249,svc_credentialing,Credentialing and Provider Maintenance,Clinic 07249,Manager 07249,clinic07249@example.com,+1-555-300-8249,2026-10-04,13:15,pending,web_form,COB-20261004-007249
apt_007250,svc_auth_benefits,Authorizations and Benefits Verification,Clinic 07250,Manager 07250,clinic07250@example.com,+1-555-300-8250,2026-10-04,14:30,rescheduled,phone_assist,COB-20261004-007250
apt_007251,svc_billing_denials,Medical Billing and Denial Management,Clinic 07251,Manager 07251,clinic07251@example.com,+1-555-300-8251,2026-10-04,15:45,cancelled,chatbot,COB-20261004-007251
apt_007252,svc_auditing,Medical Auditing,Clinic 07252,Manager 07252,clinic07252@example.com,+1-555-300-8252,2026-10-04,16:00,confirmed,web_form,COB-20261004-007252
apt_007253,svc_customer_care,Customer Care,Clinic 07253,Manager 07253,clinic07253@example.com,+1-555-300-8253,2026-10-04,09:15,pending,phone_assist,COB-20261004-007253
apt_007254,svc_digital_marketing,Digital Marketing and Website Services,Clinic 07254,Manager 07254,clinic07254@example.com,+1-555-300-8254,2026-10-04,10:30,rescheduled,chatbot,COB-20261004-007254
apt_007255,svc_financial_management,Financial Management,Clinic 07255,Manager 07255,clinic07255@example.com,+1-555-300-8255,2026-10-04,11:45,cancelled,web_form,COB-20261004-007255
apt_007256,svc_communication,Communication Services,Clinic 07256,Manager 07256,clinic07256@example.com,+1-555-300-8256,2026-10-04,13:00,confirmed,phone_assist,COB-20261004-007256
apt_007257,svc_credentialing,Credentialing and Provider Maintenance,Clinic 07257,Manager 07257,clinic07257@example.com,+1-555-300-8257,2026-10-04,14:15,pending,chatbot,COB-20261004-007257
apt_007258,svc_auth_benefits,Authorizations and Benefits Verification,Clinic 07258,Manager 07258,clinic07258@example.com,+1-555-300-8258,2026-10-04,15:30,rescheduled,web_form,COB-20261004-007258
apt_007259,svc_billing_denials,Medical Billing and Denial Management,Clinic 07259,Manager 07259,clinic07259@example.com,+1-555-300-8259,2026-10-04,16:45,cancelled,phone_assist,COB-20261004-007259
apt_007260,svc_auditing,Medical Auditing,Clinic 07260,Manager 07260,clinic07260@example.com,+1-555-300-8260,2026-10-04,09:00,confirmed,chatbot,COB-20261004-007260
apt_007261,svc_customer_care,Customer Care,Clinic 07261,Manager 07261,clinic07261@example.com,+1-555-300-8261,2026-10-04,10:15,pending,web_form,COB-20261004-007261
